Algorithm,Running Time (ns),Matrix size (n),Valid?,Seed,Range Start (a),Range End (b)
Naive,547300,2,true,42,-100,100
Recursive,5400,2,true,42,-100,100
Strassen,10100,2,true,42,-100,100
Naive,10000,2,true,42,-100,100
Recursive,3900,2,true,42,-100,100
Strassen,3800,2,true,42,-100,100
Naive,3500,2,true,42,-100,100
Recursive,3900,2,true,42,-100,100
Strassen,3600,2,true,42,-100,100
Naive,3600,2,true,42,-100,100
Recursive,3600,2,true,42,-100,100
Strassen,3700,2,true,42,-100,100
Naive,3600,2,true,42,-100,100
Recursive,3700,2,true,42,-100,100
Strassen,3700,2,true,42,-100,100
Naive,3700,2,true,42,-100,100
Recursive,3800,2,true,42,-100,100
Strassen,3700,2,true,42,-100,100
Naive,3700,2,true,42,-100,100
Recursive,3700,2,true,42,-100,100
Strassen,3700,2,true,42,-100,100
Naive,3600,2,true,42,-100,100
Recursive,10700,2,true,42,-100,100
Strassen,3700,2,true,42,-100,100
Naive,3700,2,true,42,-100,100
Recursive,3600,2,true,42,-100,100
Strassen,3800,2,true,42,-100,100
Naive,3600,2,true,42,-100,100
Recursive,3700,2,true,42,-100,100
Strassen,3800,2,true,42,-100,100
Naive,571400,4,true,42,-100,100
Recursive,10800,4,true,42,-100,100
Strassen,10800,4,true,42,-100,100
Naive,10000,4,true,42,-100,100
Recursive,14600,4,true,42,-100,100
Strassen,9700,4,true,42,-100,100
Naive,9700,4,true,42,-100,100
Recursive,15700,4,true,42,-100,100
Strassen,9800,4,true,42,-100,100
Naive,10300,4,true,42,-100,100
Recursive,14600,4,true,42,-100,100
Strassen,9700,4,true,42,-100,100
Naive,9600,4,true,42,-100,100
Recursive,14000,4,true,42,-100,100
Strassen,9500,4,true,42,-100,100
Naive,11900,4,true,42,-100,100
Recursive,13600,4,true,42,-100,100
Strassen,9400,4,true,42,-100,100
Naive,11400,4,true,42,-100,100
Recursive,16200,4,true,42,-100,100
Strassen,9600,4,true,42,-100,100
Naive,9200,4,true,42,-100,100
Recursive,14300,4,true,42,-100,100
Strassen,31800,4,true,42,-100,100
Naive,11300,4,true,42,-100,100
Recursive,13000,4,true,42,-100,100
Strassen,7300,4,true,42,-100,100
Naive,6900,4,true,42,-100,100
Recursive,8700,4,true,42,-100,100
Strassen,4500,4,true,42,-100,100
Naive,569000,8,true,42,-100,100
Recursive,55200,8,true,42,-100,100
Strassen,47600,8,true,42,-100,100
Naive,52900,8,true,42,-100,100
Recursive,49800,8,true,42,-100,100
Strassen,50100,8,true,42,-100,100
Naive,47800,8,true,42,-100,100
Recursive,45000,8,true,42,-100,100
Strassen,14300,8,true,42,-100,100
Naive,15600,8,true,42,-100,100
Recursive,15300,8,true,42,-100,100
Strassen,12100,8,true,42,-100,100
Naive,15000,8,true,42,-100,100
Recursive,11800,8,true,42,-100,100
Strassen,28000,8,true,42,-100,100
Naive,15300,8,true,42,-100,100
Recursive,11800,8,true,42,-100,100
Strassen,14900,8,true,42,-100,100
Naive,15100,8,true,42,-100,100
Recursive,25400,8,true,42,-100,100
Strassen,18900,8,true,42,-100,100
Naive,18200,8,true,42,-100,100
Recursive,13300,8,true,42,-100,100
Strassen,17600,8,true,42,-100,100
Naive,32800,8,true,42,-100,100
Recursive,12300,8,true,42,-100,100
Strassen,16100,8,true,42,-100,100
Naive,17400,8,true,42,-100,100
Recursive,12800,8,true,42,-100,100
Strassen,16600,8,true,42,-100,100
Naive,811900,16,true,42,-100,100
Recursive,79600,16,true,42,-100,100
Strassen,94300,16,true,42,-100,100
Naive,77800,16,true,42,-100,100
Recursive,77000,16,true,42,-100,100
Strassen,69200,16,true,42,-100,100
Naive,82200,16,true,42,-100,100
Recursive,97100,16,true,42,-100,100
Strassen,82300,16,true,42,-100,100
Naive,84100,16,true,42,-100,100
Recursive,74700,16,true,42,-100,100
Strassen,77600,16,true,42,-100,100
Naive,74200,16,true,42,-100,100
Recursive,70300,16,true,42,-100,100
Strassen,80000,16,true,42,-100,100
Naive,79300,16,true,42,-100,100
Recursive,124600,16,true,42,-100,100
Strassen,75000,16,true,42,-100,100
Naive,120500,16,true,42,-100,100
Recursive,89400,16,true,42,-100,100
Strassen,83000,16,true,42,-100,100
Naive,119900,16,true,42,-100,100
Recursive,113200,16,true,42,-100,100
Strassen,73400,16,true,42,-100,100
Naive,121600,16,true,42,-100,100
Recursive,74900,16,true,42,-100,100
Strassen,75500,16,true,42,-100,100
Naive,92100,16,true,42,-100,100
Recursive,96500,16,true,42,-100,100
Strassen,101900,16,true,42,-100,100
Naive,1487600,32,true,42,-100,100
Recursive,361500,32,true,42,-100,100
Strassen,351900,32,true,42,-100,100
Naive,369000,32,true,42,-100,100
Recursive,323800,32,true,42,-100,100
Strassen,344400,32,true,42,-100,100
Naive,539100,32,true,42,-100,100
Recursive,691100,32,true,42,-100,100
Strassen,409300,32,true,42,-100,100
Naive,437500,32,true,42,-100,100
Recursive,439600,32,true,42,-100,100
Strassen,433700,32,true,42,-100,100
Naive,377900,32,true,42,-100,100
Recursive,373500,32,true,42,-100,100
Strassen,357600,32,true,42,-100,100
Naive,364800,32,true,42,-100,100
Recursive,318400,32,true,42,-100,100
Strassen,329600,32,true,42,-100,100
Naive,427900,32,true,42,-100,100
Recursive,318900,32,true,42,-100,100
Strassen,321900,32,true,42,-100,100
Naive,371600,32,true,42,-100,100
Recursive,375200,32,true,42,-100,100
Strassen,360600,32,true,42,-100,100
Naive,317600,32,true,42,-100,100
Recursive,319200,32,true,42,-100,100
Strassen,320500,32,true,42,-100,100
Naive,317600,32,true,42,-100,100
Recursive,330900,32,true,42,-100,100
Strassen,367600,32,true,42,-100,100
Naive,5125400,64,true,42,-100,100
Recursive,4617200,64,true,42,-100,100
Strassen,2572300,64,true,42,-100,100
Naive,3092400,64,true,42,-100,100
Recursive,2443300,64,true,42,-100,100
Strassen,2588500,64,true,42,-100,100
Naive,2351800,64,true,42,-100,100
Recursive,2351200,64,true,42,-100,100
Strassen,2234100,64,true,42,-100,100
Naive,11291200,64,true,42,-100,100
Recursive,808500,64,true,42,-100,100
Strassen,454500,64,true,42,-100,100
Naive,455600,64,true,42,-100,100
Recursive,460200,64,true,42,-100,100
Strassen,458600,64,true,42,-100,100
Naive,413500,64,true,42,-100,100
Recursive,373900,64,true,42,-100,100
Strassen,358600,64,true,42,-100,100
Naive,353100,64,true,42,-100,100
Recursive,351900,64,true,42,-100,100
Strassen,900600,64,true,42,-100,100
Naive,2174600,64,true,42,-100,100
Recursive,2256000,64,true,42,-100,100
Strassen,2362500,64,true,42,-100,100
Naive,2307400,64,true,42,-100,100
Recursive,2234900,64,true,42,-100,100
Strassen,2187400,64,true,42,-100,100
Naive,2191500,64,true,42,-100,100
Recursive,2171200,64,true,42,-100,100
Strassen,2195400,64,true,42,-100,100
Naive,26363300,128,true,42,-100,100
Recursive,17555000,128,true,42,-100,100
Strassen,8962300,128,true,42,-100,100
Naive,17750800,128,true,42,-100,100
Recursive,17113100,128,true,42,-100,100
Strassen,17117700,128,true,42,-100,100
Naive,17373100,128,true,42,-100,100
Recursive,17547900,128,true,42,-100,100
Strassen,17391700,128,true,42,-100,100
Naive,17486100,128,true,42,-100,100
Recursive,17398300,128,true,42,-100,100
Strassen,17442900,128,true,42,-100,100
Naive,17123500,128,true,42,-100,100
Recursive,17302100,128,true,42,-100,100
Strassen,17053800,128,true,42,-100,100
Naive,17202300,128,true,42,-100,100
Recursive,17052000,128,true,42,-100,100
Strassen,17165700,128,true,42,-100,100
Naive,17066200,128,true,42,-100,100
Recursive,13962800,128,true,42,-100,100
Strassen,2865400,128,true,42,-100,100
Naive,3874000,128,true,42,-100,100
Recursive,2845600,128,true,42,-100,100
Strassen,2864400,128,true,42,-100,100
Naive,2843100,128,true,42,-100,100
Recursive,2902600,128,true,42,-100,100
Strassen,2864800,128,true,42,-100,100
Naive,2918600,128,true,42,-100,100
Recursive,2937300,128,true,42,-100,100
Strassen,2872400,128,true,42,-100,100
Naive,144819800,256,true,42,-100,100
Recursive,144281400,256,true,42,-100,100
Strassen,93997200,256,true,42,-100,100
Naive,29997400,256,true,42,-100,100
Recursive,31709100,256,true,42,-100,100
Strassen,29884900,256,true,42,-100,100
Naive,29576300,256,true,42,-100,100
Recursive,31673500,256,true,42,-100,100
Strassen,29347400,256,true,42,-100,100
Naive,94618400,256,true,42,-100,100
Recursive,144108400,256,true,42,-100,100
Strassen,47591200,256,true,42,-100,100
Naive,31680000,256,true,42,-100,100
Recursive,29370100,256,true,42,-100,100
Strassen,29378700,256,true,42,-100,100
Naive,33073000,256,true,42,-100,100
Recursive,33197500,256,true,42,-100,100
Strassen,33206800,256,true,42,-100,100
Naive,33218300,256,true,42,-100,100
Recursive,31879000,256,true,42,-100,100
Strassen,29856300,256,true,42,-100,100
Naive,29937500,256,true,42,-100,100
Recursive,31387700,256,true,42,-100,100
Strassen,29820600,256,true,42,-100,100
Naive,30032800,256,true,42,-100,100
Recursive,62409800,256,true,42,-100,100
Strassen,131317100,256,true,42,-100,100
Naive,29790500,256,true,42,-100,100
Recursive,29977700,256,true,42,-100,100
Strassen,31667600,256,true,42,-100,100
Naive,569276400,512,true,42,-100,100
Recursive,639819300,512,true,42,-100,100
Strassen,257366600,512,true,42,-100,100
Naive,265418700,512,true,42,-100,100
Recursive,259985900,512,true,42,-100,100
Strassen,270196500,512,true,42,-100,100
Naive,273229900,512,true,42,-100,100
Recursive,261629100,512,true,42,-100,100
Strassen,262760700,512,true,42,-100,100
Naive,263189100,512,true,42,-100,100
Recursive,260006800,512,true,42,-100,100
Strassen,260560300,512,true,42,-100,100
Naive,259495300,512,true,42,-100,100
Recursive,260607700,512,true,42,-100,100
Strassen,260134100,512,true,42,-100,100
Naive,260904100,512,true,42,-100,100
Recursive,261450800,512,true,42,-100,100
Strassen,259038900,512,true,42,-100,100
Naive,260200900,512,true,42,-100,100
Recursive,260591400,512,true,42,-100,100
Strassen,259990000,512,true,42,-100,100
Naive,259187900,512,true,42,-100,100
Recursive,259791300,512,true,42,-100,100
Strassen,260097000,512,true,42,-100,100
Naive,259421100,512,true,42,-100,100
Recursive,259096300,512,true,42,-100,100
Strassen,259725100,512,true,42,-100,100
Naive,259392900,512,true,42,-100,100
Recursive,259395300,512,true,42,-100,100
Strassen,260975100,512,true,42,-100,100
Naive,3125315300,1024,true,42,-100,100
Recursive,2766381600,1024,true,42,-100,100
Strassen,2867624600,1024,true,42,-100,100
Naive,2886742100,1024,true,42,-100,100
Recursive,2765052100,1024,true,42,-100,100
Strassen,2778598500,1024,true,42,-100,100
Naive,2771143500,1024,true,42,-100,100
Recursive,2765052300,1024,true,42,-100,100
Strassen,2758095100,1024,true,42,-100,100
Naive,2675745900,1024,true,42,-100,100
Recursive,2660594900,1024,true,42,-100,100
Strassen,2670248100,1024,true,42,-100,100
Naive,2690140800,1024,true,42,-100,100
Recursive,2668583700,1024,true,42,-100,100
Strassen,2658548300,1024,true,42,-100,100
Naive,2665216100,1024,true,42,-100,100
Recursive,2665798100,1024,true,42,-100,100
Strassen,2676283600,1024,true,42,-100,100
Naive,2668555600,1024,true,42,-100,100
Recursive,2677789200,1024,true,42,-100,100
Strassen,2669084400,1024,true,42,-100,100
Naive,2664550200,1024,true,42,-100,100
Recursive,2659414600,1024,true,42,-100,100
Strassen,2663740400,1024,true,42,-100,100
Naive,2667401400,1024,true,42,-100,100
Recursive,2675959600,1024,true,42,-100,100
Strassen,2660356500,1024,true,42,-100,100
Naive,2666138600,1024,true,42,-100,100
Recursive,2665627200,1024,true,42,-100,100
Strassen,2663795500,1024,true,42,-100,100
Naive,58010868200,2048,true,42,-100,100
Recursive,57090670100,2048,true,42,-100,100
Strassen,57097587200,2048,true,42,-100,100
Naive,57113066300,2048,true,42,-100,100
Recursive,64295186900,2048,true,42,-100,100
Strassen,63345868900,2048,true,42,-100,100
Naive,59735138200,2048,true,42,-100,100
Recursive,59812895000,2048,true,42,-100,100
Strassen,59631648900,2048,true,42,-100,100
Naive,59928729400,2048,true,42,-100,100
Recursive,60277321900,2048,true,42,-100,100
Strassen,59872012800,2048,true,42,-100,100
Naive,59858833800,2048,true,42,-100,100
Recursive,59843678300,2048,true,42,-100,100
Strassen,59949717600,2048,true,42,-100,100
Naive,57924670400,2048,true,42,-100,100
Recursive,57057724400,2048,true,42,-100,100
Strassen,57023452700,2048,true,42,-100,100
Naive,56940603600,2048,true,42,-100,100
Recursive,57159745500,2048,true,42,-100,100
Strassen,59850592600,2048,true,42,-100,100
Naive,59597415700,2048,true,42,-100,100
Recursive,59833372100,2048,true,42,-100,100
Strassen,59447485400,2048,true,42,-100,100
Naive,59572027800,2048,true,42,-100,100
Recursive,59324463300,2048,true,42,-100,100
Strassen,57104986400,2048,true,42,-100,100
Naive,57153499300,2048,true,42,-100,100
Recursive,57026455600,2048,true,42,-100,100
Strassen,57134215100,2048,true,42,-100,100
Naive,577941803300,4096,true,42,-100,100
Recursive,572442845700,4096,true,42,-100,100
Strassen,573601646700,4096,true,42,-100,100
Naive,564559698300,4096,true,42,-100,100
Recursive,565489989000,4096,true,42,-100,100
Strassen,578301025100,4096,true,42,-100,100
Naive,575917138100,4096,true,42,-100,100
Recursive,571421396900,4096,true,42,-100,100
Strassen,555217711900,4096,true,42,-100,100
Naive,556253191100,4096,true,42,-100,100
Recursive,555280662800,4096,true,42,-100,100
Strassen,555760920800,4096,true,42,-100,100
Naive,556075378100,4096,true,42,-100,100
Recursive,555736800700,4096,true,42,-100,100
Strassen,555331161300,4096,true,42,-100,100
Naive,556069194000,4096,true,42,-100,100
Recursive,555823290200,4096,true,42,-100,100
Strassen,555351614000,4096,true,42,-100,100
Naive,555382091200,4096,true,42,-100,100
Recursive,555409972000,4096,true,42,-100,100
Strassen,556227532800,4096,true,42,-100,100
Naive,555516906200,4096,true,42,-100,100
Recursive,555498480700,4096,true,42,-100,100
Strassen,555637719900,4096,true,42,-100,100
Naive,555218893700,4096,true,42,-100,100
Recursive,555773533300,4096,true,42,-100,100
Strassen,555087030600,4096,true,42,-100,100
Naive,555449768000,4096,true,42,-100,100
Recursive,554858106000,4096,true,42,-100,100
Strassen,555430603100,4096,true,42,-100,100